Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX08929,58:29.8,9757,S1,C7,Chicago,14.00374986,46.13908973,"(40.0011, -83.9242)",1724,143,Delivered,Paid,5,4,0,0x2fc3,Completed,0
TX08930,58:29.8,9823,S3,C4,LA,12.81798919,53.16400595,"(36.9105, -116.9868)",2289,153,Shipped,Overdue,2,12,0,0x76b3,Active,1
TX08931,58:29.8,9571,S2,C10,Chicago,16.0590232,65.50553428,"(41.656, -97.6317)",2085,74,Delivered,Paid,9,12,1,0xd6a7,Active,1
TX08932,58:29.8,9790,S1,C4,SF,17.68918339,65.7149348,"(35.0732, -111.0693)",2109,112,Shipped,Overdue,7,9,1,0xf726,Triggered,1
TX08933,58:29.8,9614,S1,C3,LA,19.98450361,41.92351745,"(34.3629, -88.0565)",2970,195,Delivered,Overdue,6,5,1,0x8221,Triggered,1
TX08934,58:29.8,9807,S2,C10,Chicago,11.98265825,42.90235401,"(39.6328, -92.8873)",2580,110,Shipped,Overdue,7,7,0,0x2054,Triggered,0
TX08935,58:29.8,9831,S9,C7,Chicago,19.92434932,66.2145301,"(38.3704, -102.8329)",2224,122,Delivered,Paid,7,10,0,0x5d1c,Completed,0
TX08936,58:29.8,9486,S5,C5,SF,15.95749115,78.12604307,"(41.6051, -83.9765)",2736,128,Pending,Overdue,8,1,0,0x8ea1,Active,1
TX08937,58:29.8,9852,S9,C3,Chicago,14.86012627,79.94012454,"(41.261, -105.9753)",2639,142,Delivered,Paid,8,12,1,0x84d9,Completed,0
TX08938,58:29.8,9150,S8,C6,NY,14.59524598,79.48439338,"(41.8263, -112.5592)",2836,150,Pending,Overdue,4,8,1,0x1028,Active,1
TX08939,58:29.8,9668,S6,C6,LA,18.66116442,54.06320853,"(34.4502, -105.6072)",2510,182,Pending,Paid,9,4,0,0x97c5,Active,0
TX08940,58:29.8,9205,S1,C6,NY,19.21901459,49.67241008,"(35.6103, -96.7114)",2620,104,Delivered,Paid,6,9,1,0x6c1a,Completed,1
TX08941,58:29.8,9985,S10,C2,SF,7.677399919,43.94597417,"(36.8016, -112.2714)",1697,150,Delivered,Overdue,5,6,1,0x4ee5,Triggered,1
TX08942,58:29.8,9178,S5,C10,NY,12.40135762,53.03307319,"(40.7541, -97.1413)",2118,59,Pending,Paid,3,1,0,0x24cc,Completed,0
TX08943,58:29.8,9196,S1,C7,Chicago,19.12174775,51.07414579,"(34.8762, -116.61)",2729,74,Shipped,Overdue,4,9,0,0x043c,Triggered,1
TX08944,58:29.8,9734,S7,C7,SF,10.73169246,63.07184845,"(37.0654, -79.1408)",2266,110,Pending,Overdue,3,7,1,0x8a57,Triggered,1
TX08945,58:29.8,9088,S10,C10,SF,8.490148035,54.75141988,"(38.064, -113.7389)",1244,59,Shipped,Overdue,7,9,1,0x2c11,Completed,1
TX08946,58:29.8,9798,S8,C4,NY,6.539797675,49.26119629,"(35.9731, -117.7734)",2559,151,Pending,Overdue,7,12,1,0x584b,Triggered,0
TX08947,58:29.8,9433,S8,C6,SF,13.95826405,64.50179687,"(40.6547, -77.4276)",1224,197,Pending,Paid,9,9,1,0x9440,Completed,0
TX08948,58:29.8,9787,S7,C4,NY,15.50409245,52.92270665,"(34.6225, -112.2159)",1970,112,Pending,Paid,7,1,0,0x0a65,Active,0
TX08949,58:29.8,9747,S2,C4,NY,7.933219796,54.1456064,"(35.3686, -83.8332)",2984,52,Delivered,Paid,3,14,1,0xdf9c,Triggered,0
TX08950,58:29.8,9182,S5,C6,NY,15.1045717,63.93762126,"(40.7142, -101.1327)",2718,53,Delivered,Overdue,7,4,1,0x5c4d,Active,1
TX08951,58:29.8,9208,S4,C9,SF,18.49428788,44.72874241,"(41.7546, -108.3235)",1112,90,Delivered,Paid,1,3,1,0x75f9,Triggered,0
TX08952,58:29.8,9492,S5,C7,SF,8.653691814,70.96996611,"(38.201, -75.167)",1690,60,Pending,Overdue,6,13,0,0xf6b5,Triggered,0
TX08953,58:29.8,9129,S10,C2,LA,6.829998435,78.61737643,"(40.6168, -98.0767)",1199,131,Pending,Paid,8,12,0,0xcec8,Triggered,1
TX08954,58:29.8,9664,S9,C6,NY,17.53135959,59.63306327,"(34.8682, -79.3042)",2352,89,Delivered,Paid,6,5,1,0x8be4,Triggered,0
TX08955,58:29.8,9012,S4,C5,NY,18.74669655,62.3943568,"(38.337, -106.1244)",1788,103,Delivered,Paid,5,8,1,0x5fa3,Triggered,1
TX08956,58:29.8,9633,S8,C6,NY,8.222929137,55.38571727,"(37.6098, -106.0082)",2838,175,Delivered,Paid,7,10,1,0xa0ea,Active,1
TX08957,58:29.8,9870,S8,C8,NY,15.82070824,78.26872959,"(38.4084, -107.7179)",2941,180,Delivered,Paid,6,13,0,0xbf0f,Triggered,0
TX08958,58:29.8,9731,S2,C8,NY,13.86379195,45.31778044,"(37.5679, -100.8183)",1924,190,Pending,Paid,7,6,0,0x933a,Completed,1
TX08959,58:29.8,9105,S6,C3,NY,8.587946797,72.54087442,"(38.9286, -119.3625)",2319,105,Shipped,Overdue,7,3,1,0x00a5,Triggered,0
TX08960,58:29.8,9374,S5,C9,NY,17.35486533,66.01703314,"(38.79, -93.3099)",1642,100,Delivered,Paid,9,7,0,0x734b,Active,0
TX08961,58:29.8,9581,S2,C6,LA,12.05656122,71.6598509,"(37.1383, -108.8895)",2456,161,Pending,Overdue,3,14,1,0xe485,Active,0
TX08962,58:29.8,9706,S10,C7,LA,15.50500812,78.01838306,"(40.714, -104.4847)",2304,143,Shipped,Overdue,9,14,1,0x088a,Completed,0
TX08963,58:29.8,9697,S4,C9,Chicago,9.521342451,59.84609243,"(36.4938, -99.1575)",2745,63,Delivered,Paid,5,8,1,0xe254,Completed,1
TX08964,58:29.8,9098,S7,C7,NY,17.236724,51.5332145,"(36.2239, -82.6156)",1123,169,Pending,Paid,4,4,0,0x1412,Triggered,1
TX08965,58:29.8,9593,S1,C10,NY,8.964289379,71.18046557,"(38.5196, -86.0529)",1778,167,Delivered,Overdue,8,14,0,0x42a2,Completed,1
TX08966,58:29.8,9586,S9,C9,LA,10.47180865,73.78282025,"(39.9631, -84.5307)",2117,165,Pending,Overdue,1,11,0,0x0005,Active,0
TX08967,58:29.8,9885,S10,C1,LA,10.87203788,67.45020942,"(40.9536, -78.6241)",2112,119,Pending,Paid,9,8,0,0x4655,Active,0
TX08968,58:29.8,9851,S1,C1,NY,8.096402587,73.96006416,"(37.0689, -100.0327)",1202,81,Pending,Paid,4,6,1,0x2b76,Active,0
TX08969,58:29.8,9191,S5,C3,NY,18.11554133,69.21309242,"(34.4005, -78.3432)",1737,89,Shipped,Overdue,7,7,1,0xbb3f,Active,0
TX08970,58:29.8,9324,S7,C9,LA,6.702317599,78.29892082,"(38.6972, -87.9458)",2111,189,Shipped,Paid,6,4,1,0xb857,Triggered,0
TX08971,58:29.8,9978,S8,C1,LA,13.44693598,62.82724133,"(37.488, -98.6768)",2839,152,Delivered,Overdue,2,0,1,0x5079,Completed,0
TX08972,58:29.8,9725,S2,C1,Chicago,17.21226274,55.21893653,"(38.3454, -84.2089)",2183,138,Delivered,Overdue,2,1,0,0xf79c,Active,0
TX08973,58:29.8,9826,S4,C5,Chicago,13.71357414,67.22081921,"(38.9037, -83.4955)",1898,103,Delivered,Paid,9,7,0,0x92d6,Triggered,1
TX08974,58:29.8,9955,S2,C8,NY,9.903447432,42.76457397,"(35.7335, -110.7373)",2964,185,Delivered,Paid,3,1,0,0xbb7c,Triggered,1
TX08975,58:29.8,9466,S4,C2,LA,16.7203259,59.9356284,"(35.6545, -119.782)",1600,119,Pending,Overdue,3,10,0,0x0f1b,Completed,1
TX08976,58:29.8,9893,S6,C4,Chicago,12.48766083,70.93602037,"(35.4325, -114.6564)",1121,80,Pending,Overdue,4,5,1,0x1cd2,Triggered,0
TX08977,58:29.8,9366,S6,C6,NY,7.445192745,46.75855401,"(37.63, -114.2742)",1620,134,Shipped,Overdue,5,0,0,0x9fb0,Active,1
TX08978,58:29.8,9317,S2,C1,Chicago,9.752949123,56.01628378,"(37.3268, -75.0224)",2299,168,Pending,Overdue,5,4,0,0x232c,Completed,1
TX08979,58:29.8,9143,S4,C4,Chicago,13.87909728,54.01146798,"(38.0269, -78.3909)",2271,123,Delivered,Paid,4,8,1,0x3785,Completed,0
TX08980,58:29.8,9383,S4,C4,Chicago,14.88164769,53.3987614,"(39.6153, -79.7556)",1403,184,Pending,Paid,8,0,1,0x5ed4,Triggered,0
TX08981,58:29.8,9215,S1,C9,SF,13.22198136,66.02506356,"(39.0046, -83.5457)",2842,179,Shipped,Paid,7,9,1,0x1e18,Completed,1
TX08982,58:29.8,9360,S2,C9,NY,9.080141534,59.89984308,"(36.4224, -103.2641)",1080,93,Pending,Paid,7,12,1,0xdf04,Triggered,1
TX08983,58:29.8,9323,S3,C6,Chicago,13.9062896,71.89261219,"(41.6821, -107.961)",2043,127,Shipped,Overdue,9,4,1,0x5627,Active,1
TX08984,58:29.8,9014,S5,C8,NY,9.986772998,42.31397623,"(37.371, -90.6979)",2489,120,Shipped,Paid,7,12,1,0x9bd3,Active,0
TX08985,58:29.8,9216,S8,C10,NY,8.373816124,58.15636931,"(37.1392, -119.0575)",2912,194,Pending,Overdue,5,0,1,0x74bd,Active,0
TX08986,58:29.8,9491,S6,C4,LA,19.18292988,40.55994887,"(40.3378, -104.8958)",2549,192,Shipped,Paid,3,10,0,0x50b2,Active,1
TX08987,58:29.8,9950,S3,C10,NY,9.723101047,48.83439258,"(35.8213, -97.2495)",2249,105,Pending,Paid,8,3,0,0x6deb,Triggered,0
TX08988,58:29.8,9546,S6,C8,Chicago,10.03430682,71.0150348,"(34.0675, -81.1248)",2871,137,Shipped,Paid,5,3,0,0x4356,Triggered,0
TX08989,58:29.8,9182,S7,C3,NY,18.45164682,44.24203722,"(36.0908, -78.4764)",2055,135,Pending,Paid,2,11,1,0x5702,Completed,1
TX08990,58:29.8,9269,S6,C2,LA,7.140394632,44.22317136,"(39.4221, -95.3108)",2735,168,Shipped,Paid,2,9,1,0xe1e6,Active,1
TX08991,58:29.8,9944,S10,C6,SF,13.76892309,56.05753698,"(40.45, -75.3035)",1169,198,Delivered,Paid,1,11,0,0xe467,Completed,0
TX08992,58:29.8,9466,S6,C5,SF,16.75565953,71.07766498,"(36.0097, -104.0207)",1633,185,Delivered,Overdue,1,3,0,0x62cb,Completed,1
TX08993,58:29.8,9869,S1,C8,LA,9.104981546,65.52091506,"(37.8754, -95.7235)",2999,191,Pending,Paid,4,6,1,0x70a3,Active,0
TX08994,58:29.8,9611,S3,C1,Chicago,17.66121591,71.27021121,"(38.4238, -95.2962)",1934,175,Shipped,Overdue,5,8,1,0xe812,Triggered,0
TX08995,58:29.8,9518,S7,C10,Chicago,16.54473469,41.98193714,"(40.6259, -101.793)",2957,115,Shipped,Paid,9,7,0,0x6381,Completed,1
TX08996,58:29.8,9541,S4,C3,Chicago,12.29141101,62.54902832,"(34.0878, -80.5938)",2727,57,Delivered,Paid,7,4,0,0x7d94,Triggered,1
TX08997,58:29.8,9466,S4,C7,NY,6.780735572,58.13170661,"(39.298, -111.4733)",2027,108,Delivered,Paid,9,12,1,0xae5c,Active,1
TX08998,58:29.8,9304,S7,C10,SF,19.55160739,75.84085317,"(34.2368, -105.7899)",2250,59,Pending,Paid,1,8,1,0x024d,Triggered,0
TX08999,58:29.8,9984,S9,C4,Chicago,14.36345336,69.49357263,"(34.9956, -79.6429)",1123,96,Shipped,Paid,6,10,1,0xed92,Completed,0
TX09000,58:29.8,9143,S2,C10,SF,12.75647606,56.97364193,"(36.2229, -88.245)",1219,187,Shipped,Paid,1,8,1,0x05c6,Triggered,0
TX09001,58:29.8,9110,S9,C5,LA,18.28174378,62.15396522,"(39.2639, -87.8711)",1702,65,Pending,Paid,3,10,0,0x5758,Completed,0
TX09002,58:29.8,9231,S3,C8,SF,11.32034314,56.9933325,"(38.2403, -87.1644)",1234,52,Shipped,Paid,3,5,1,0x05f1,Active,1
TX09003,58:29.8,9690,S6,C1,Chicago,13.45462027,57.64587803,"(38.0991, -103.0077)",1828,51,Delivered,Paid,2,4,1,0x6b64,Active,0
TX09004,58:29.8,9583,S4,C1,SF,17.87619483,65.36329447,"(40.8675, -99.3573)",2513,114,Shipped,Paid,9,1,1,0x7de4,Active,0
TX09005,58:29.8,9721,S1,C7,LA,10.89458274,48.66139153,"(38.5443, -99.0748)",1845,161,Shipped,Paid,4,13,0,0x4e86,Completed,0
TX09006,58:29.8,9731,S9,C9,SF,16.5858737,53.3273541,"(40.204, -95.7111)",1900,112,Shipped,Paid,5,8,1,0x2d96,Completed,1
TX09007,58:29.8,9591,S6,C4,NY,8.842066593,51.16635712,"(37.7662, -108.3979)",1193,107,Shipped,Paid,6,9,0,0x3ac4,Active,0
TX09008,58:29.8,9499,S8,C8,LA,15.53547653,72.03209613,"(41.2923, -81.1573)",2580,86,Delivered,Overdue,8,14,1,0x4494,Active,0
TX09009,58:29.8,9594,S2,C10,NY,12.65652295,77.67774041,"(37.4519, -90.3126)",2329,171,Shipped,Paid,8,0,0,0xdad7,Active,0
TX09010,58:29.8,9553,S7,C7,NY,7.473601943,56.5720239,"(38.0649, -112.0717)",2111,69,Pending,Overdue,8,7,0,0xea2f,Active,0
TX09011,58:29.8,9272,S6,C2,Chicago,7.040111906,43.0840467,"(37.0082, -81.6052)",1130,109,Shipped,Overdue,5,11,0,0x7739,Active,1
TX09012,58:29.8,9702,S2,C5,Chicago,11.86532311,43.7420393,"(40.3795, -115.3879)",2046,70,Pending,Overdue,7,12,0,0xb483,Active,1
TX09013,58:29.8,9172,S2,C9,LA,15.66270664,55.98355813,"(34.6026, -81.5917)",1394,175,Pending,Overdue,3,2,0,0x66ee,Active,1
TX09014,58:29.8,9972,S4,C9,Chicago,14.04943983,55.79937901,"(41.1945, -106.7595)",1805,143,Pending,Overdue,3,4,0,0x7b7f,Completed,1
TX09015,58:29.8,9006,S4,C3,SF,17.82087544,45.84625578,"(36.7943, -104.8889)",2463,96,Shipped,Overdue,5,4,0,0xf74a,Completed,0
TX09016,58:29.8,9154,S3,C3,LA,10.84492474,72.28493669,"(35.0157, -86.4745)",2954,130,Delivered,Paid,1,6,1,0x4d0b,Triggered,1
TX09017,58:29.8,9521,S8,C2,Chicago,17.65463208,60.00539058,"(36.9607, -82.3698)",1960,89,Pending,Paid,7,3,1,0x4957,Active,0
TX09018,58:29.8,9545,S7,C7,Chicago,5.555426831,44.36239449,"(41.0282, -78.9243)",1261,136,Pending,Paid,6,0,0,0x54a6,Triggered,0
TX09019,58:29.8,9547,S2,C6,SF,10.48706925,43.94880834,"(40.5435, -84.499)",2349,198,Shipped,Overdue,9,13,0,0x12aa,Completed,1
TX09020,58:29.8,9920,S3,C5,NY,6.094745879,57.83857936,"(37.5959, -118.7874)",2703,56,Delivered,Overdue,5,13,0,0x4780,Active,0
TX09021,58:29.8,9517,S10,C7,SF,18.78866256,44.67345853,"(34.8965, -96.1106)",1766,183,Delivered,Paid,1,0,1,0x81db,Active,0
TX09022,58:29.8,9919,S9,C4,NY,12.12968265,62.44784481,"(36.8802, -82.6913)",2058,52,Pending,Paid,8,10,1,0x4a01,Active,1
TX09023,58:29.8,9913,S5,C5,Chicago,9.742346676,55.40062539,"(38.5051, -115.5525)",1396,188,Shipped,Overdue,6,3,0,0x7815,Completed,0
TX09024,58:29.8,9214,S2,C9,NY,12.38731558,76.78697369,"(37.8282, -83.0117)",2560,199,Shipped,Paid,1,1,1,0xfd16,Triggered,0
TX09025,58:29.8,9133,S3,C9,NY,12.99269113,56.75640408,"(40.9046, -112.5274)",2749,97,Shipped,Paid,9,13,0,0x65b0,Active,0
TX09026,58:29.8,9284,S8,C4,Chicago,17.69348708,64.57720652,"(34.8024, -102.5854)",2616,102,Pending,Overdue,5,10,0,0x28a8,Triggered,1
TX09027,58:29.8,9125,S4,C6,LA,13.13641604,72.45416604,"(34.5241, -87.3138)",2997,58,Pending,Paid,2,1,0,0x41ac,Triggered,1
TX09028,58:29.8,9920,S2,C2,SF,11.47072134,52.11504525,"(37.5803, -111.08)",2346,133,Shipped,Overdue,1,1,0,0x75f4,Active,0
TX09029,58:29.8,9438,S2,C3,Chicago,19.42031671,60.47554,"(34.8198, -78.2692)",1579,51,Pending,Paid,6,3,0,0x29a6,Triggered,0
TX09030,58:29.8,9848,S6,C9,SF,19.52837207,44.83759943,"(34.3445, -115.5955)",1866,112,Delivered,Paid,3,0,1,0xba3c,Triggered,1
TX09031,58:29.8,9685,S8,C6,SF,5.576251755,57.31077591,"(35.8739, -115.7398)",1885,139,Shipped,Overdue,1,4,1,0x6bb2,Completed,1
TX09032,58:29.8,9151,S7,C8,NY,15.60268635,55.03285295,"(39.1543, -110.1801)",2966,72,Shipped,Paid,6,7,0,0xa2dc,Completed,1
TX09033,58:29.8,9330,S4,C5,Chicago,10.57637098,57.12756291,"(37.8394, -81.2891)",2846,127,Shipped,Overdue,6,1,0,0x8697,Triggered,1
TX09034,58:29.8,9537,S2,C2,LA,15.12799505,44.29640983,"(40.5982, -113.419)",2755,136,Delivered,Paid,4,12,0,0xa096,Completed,1
TX09035,58:29.8,9382,S9,C7,SF,14.55383591,55.93602728,"(34.7099, -90.1087)",1682,125,Shipped,Overdue,6,0,1,0x00a3,Triggered,1
TX09036,58:29.8,9114,S4,C6,SF,9.9515677,74.81067308,"(35.6824, -84.8346)",1513,53,Delivered,Paid,1,4,0,0xb730,Completed,1
TX09037,58:29.8,9893,S9,C2,LA,19.79988085,77.48220377,"(37.4759, -113.0466)",2068,141,Shipped,Overdue,5,1,0,0xb37b,Completed,1
TX09038,58:29.8,9481,S5,C6,SF,10.35664181,49.6690937,"(41.7937, -117.4974)",2711,101,Shipped,Paid,5,3,1,0x9187,Completed,1
TX09039,58:29.8,9283,S7,C8,Chicago,14.47972383,52.02005151,"(34.9944, -83.4583)",2085,102,Pending,Paid,6,13,0,0xa9b2,Completed,1
TX09040,58:29.8,9898,S5,C1,LA,17.20079609,40.38225977,"(37.6215, -77.7877)",1933,103,Pending,Overdue,5,3,1,0x777a,Completed,1
TX09041,58:29.8,9074,S2,C4,Chicago,7.18197472,44.62323777,"(34.9039, -112.9357)",2582,101,Pending,Overdue,1,2,0,0xc92c,Triggered,0
TX09042,58:29.8,9165,S6,C1,LA,9.508525871,53.80478579,"(34.0146, -110.2298)",1515,88,Delivered,Paid,3,5,1,0x2600,Active,0
TX09043,58:29.8,9188,S7,C2,SF,7.984590779,67.40434989,"(39.2581, -87.4501)",1699,173,Delivered,Paid,7,1,1,0xbc02,Triggered,1
TX09044,58:29.8,9077,S6,C1,LA,16.72733637,51.68816929,"(37.4395, -108.4189)",2774,85,Delivered,Paid,5,10,0,0x2131,Triggered,0
TX09045,58:29.8,9946,S3,C6,Chicago,17.01812813,43.01589011,"(39.7306, -112.2326)",1048,160,Delivered,Overdue,7,12,1,0x46b0,Active,0
TX09046,58:29.8,9601,S10,C6,LA,8.839157922,69.23470974,"(40.1367, -84.6035)",2099,176,Shipped,Overdue,6,14,0,0x4492,Triggered,0
TX09047,58:29.8,9687,S8,C1,SF,5.061952837,58.67061487,"(37.5286, -111.2877)",1545,127,Delivered,Paid,2,10,0,0x7d85,Triggered,0
TX09048,58:29.8,9020,S3,C4,NY,11.35025741,60.76788828,"(39.039, -81.5946)",1996,165,Delivered,Overdue,2,0,0,0x63b2,Active,0
TX09049,58:29.8,9565,S5,C4,SF,15.30706421,53.04100332,"(38.2361, -99.2519)",1811,80,Pending,Overdue,3,0,1,0xf743,Active,0
TX09050,58:29.8,9183,S9,C8,SF,14.3375327,64.52176761,"(41.8338, -95.8158)",2768,58,Pending,Paid,1,11,1,0x9c55,Triggered,0
TX09051,58:29.8,9870,S5,C6,NY,11.68549687,75.63117341,"(34.2737, -97.4078)",2885,71,Pending,Overdue,2,6,1,0xaf64,Active,0
TX09052,58:29.8,9221,S7,C2,LA,9.529124554,62.15033881,"(37.5622, -106.8553)",2876,143,Pending,Overdue,2,10,0,0xa0b7,Active,1
TX09053,58:29.8,9826,S7,C5,SF,12.11581013,63.50065024,"(36.5388, -78.1129)",2079,58,Delivered,Paid,3,9,0,0xe55d,Active,1
TX09054,58:29.8,9327,S5,C4,NY,5.226542143,54.94250061,"(35.0688, -85.6183)",2321,122,Delivered,Paid,7,11,1,0x8cb9,Triggered,0
TX09055,58:29.8,9178,S2,C10,Chicago,6.108059292,43.30523169,"(41.2194, -108.3232)",2841,113,Delivered,Overdue,1,4,1,0x750d,Triggered,1
TX09056,58:29.8,9787,S5,C4,NY,7.440151863,57.14165752,"(34.5345, -106.1784)",1196,189,Pending,Overdue,4,13,0,0x17eb,Active,0
TX09057,58:29.8,9111,S7,C8,SF,14.38108036,76.98557228,"(37.4631, -77.1859)",2312,193,Shipped,Overdue,1,4,0,0x7654,Completed,1
TX09058,58:29.8,9735,S7,C5,Chicago,8.281988166,67.20860202,"(37.4411, -115.8574)",2249,150,Shipped,Paid,5,14,0,0xe600,Active,1
TX09059,58:29.8,9725,S4,C3,SF,11.35068379,59.60879141,"(35.1751, -104.127)",2247,58,Pending,Paid,6,11,1,0xab81,Triggered,0
TX09060,58:29.8,9058,S1,C10,NY,14.32116261,64.83533143,"(35.4735, -117.2745)",2882,144,Shipped,Overdue,8,8,0,0x6352,Completed,0
TX09061,58:29.8,9326,S6,C4,Chicago,17.45865211,62.34147234,"(35.4021, -115.2529)",2602,56,Pending,Paid,1,6,1,0xc3c1,Triggered,1
TX09062,58:29.8,9904,S3,C1,SF,13.24484781,76.49612495,"(35.6216, -75.1596)",1359,156,Shipped,Overdue,2,8,0,0x60dd,Completed,0
TX09063,58:29.8,9620,S5,C6,NY,7.656897563,48.95391132,"(37.5633, -90.363)",2003,103,Pending,Paid,9,4,0,0x4886,Active,1
TX09064,58:29.8,9896,S4,C10,Chicago,19.27609287,75.54745312,"(35.3223, -81.7819)",2577,137,Pending,Paid,9,8,0,0x3798,Triggered,0
TX09065,58:29.8,9668,S2,C4,SF,6.350227243,67.53883529,"(36.1352, -75.7879)",2778,139,Shipped,Paid,6,14,1,0x94c2,Triggered,1
TX09066,58:29.8,9190,S7,C6,NY,10.50678937,45.10985681,"(40.6937, -77.2108)",2067,139,Shipped,Overdue,6,12,1,0x5247,Completed,0
TX09067,58:29.8,9199,S5,C2,SF,18.81985911,54.87618742,"(39.3464, -90.3859)",2987,50,Shipped,Overdue,5,5,0,0xbbb9,Active,0
TX09068,58:29.8,9311,S7,C5,SF,14.03500196,57.45195573,"(40.7288, -87.8087)",2635,69,Delivered,Overdue,6,0,0,0xa03b,Completed,1
TX09069,58:29.8,9707,S9,C9,SF,14.93978392,43.3173451,"(38.8495, -103.8779)",1440,161,Delivered,Paid,3,7,1,0xf5b9,Active,1
TX09070,58:29.8,9034,S4,C8,LA,9.525389668,62.16796839,"(35.7829, -84.799)",1035,61,Pending,Overdue,3,7,1,0x4eb2,Triggered,0
TX09071,58:29.8,9378,S5,C3,SF,6.17807833,50.37455754,"(37.0884, -117.2458)",2448,99,Delivered,Overdue,8,13,0,0x880b,Triggered,1
TX09072,58:29.8,9386,S9,C1,Chicago,10.48641466,58.32510896,"(37.837, -90.412)",1634,168,Delivered,Paid,1,6,1,0x90e3,Completed,1
TX09073,58:29.8,9757,S10,C10,NY,11.03236035,57.55071869,"(34.1843, -88.2696)",2719,56,Shipped,Overdue,4,14,0,0xa0cf,Active,0
TX09074,58:29.8,9236,S4,C3,NY,9.054085423,60.86696677,"(35.7975, -109.9939)",1371,127,Shipped,Paid,2,4,1,0x2b03,Triggered,1
TX09075,58:29.8,9615,S5,C8,LA,8.232280858,73.8482904,"(38.5031, -104.8218)",1514,62,Delivered,Overdue,7,12,0,0x1ec0,Completed,1
TX09076,58:29.8,9518,S5,C3,LA,10.33263061,71.23044797,"(37.6047, -96.9131)",1369,197,Pending,Overdue,5,5,0,0x7599,Triggered,0
TX09077,58:29.8,9282,S8,C5,LA,14.59125315,74.92005617,"(41.3682, -110.7795)",1567,121,Delivered,Paid,5,4,1,0x5c60,Completed,0
TX09078,58:29.8,9000,S4,C2,SF,19.23552121,62.89389655,"(37.7145, -84.6306)",2463,159,Shipped,Paid,4,0,0,0xa284,Active,0
TX09079,58:29.8,9730,S4,C1,SF,15.55671105,64.63220354,"(35.6413, -116.2928)",2984,67,Pending,Paid,6,1,0,0x6c1b,Completed,1
TX09080,58:29.8,9463,S7,C10,Chicago,16.69404627,57.21945828,"(34.1421, -115.332)",2830,117,Pending,Paid,6,12,0,0xc8f5,Active,1
TX09081,58:29.8,9229,S5,C5,NY,9.591004543,68.6887638,"(36.1967, -101.5835)",2703,72,Delivered,Paid,6,5,1,0x4266,Triggered,1
TX09082,58:29.8,9966,S6,C5,NY,6.570387241,48.19581218,"(38.7502, -110.9959)",2318,117,Delivered,Paid,8,6,0,0x3265,Triggered,0
TX09083,58:29.8,9171,S6,C6,SF,9.372703182,59.00734634,"(36.1576, -88.5414)",1922,179,Delivered,Paid,2,0,1,0x520a,Active,1
TX09084,58:29.8,9086,S6,C2,NY,11.03981317,68.5669255,"(41.2721, -113.9018)",1619,135,Shipped,Paid,4,9,1,0xfbe3,Triggered,1
TX09085,58:29.8,9552,S10,C9,SF,15.3482202,71.11515645,"(37.7801, -106.7062)",1066,108,Pending,Overdue,2,14,1,0xb86a,Triggered,0
TX09086,58:29.8,9122,S5,C2,LA,19.09037851,49.91799079,"(38.2238, -114.6391)",1867,93,Pending,Paid,9,7,1,0x720d,Completed,0
TX09087,58:29.8,9842,S5,C2,SF,17.13938772,47.26194809,"(36.1683, -88.1012)",2764,114,Pending,Overdue,6,5,1,0xd856,Active,0
TX09088,58:29.8,9297,S9,C5,Chicago,8.996004284,51.54136189,"(40.5545, -92.026)",1605,169,Delivered,Overdue,1,4,1,0x069c,Triggered,1
TX09089,58:29.8,9884,S8,C9,SF,17.30451022,76.80622337,"(41.5557, -90.6195)",2344,191,Shipped,Overdue,7,9,1,0xacb9,Triggered,0
TX09090,58:29.8,9928,S4,C4,SF,11.17620163,45.16481747,"(39.9727, -103.9158)",2993,101,Pending,Overdue,6,2,0,0x0044,Completed,0
TX09091,58:29.8,9689,S7,C6,NY,7.63158228,78.12380632,"(35.3589, -90.3955)",2538,161,Delivered,Paid,9,4,0,0xc6fe,Active,0
TX09092,58:29.8,9574,S8,C2,SF,11.91880233,79.79250424,"(41.3527, -75.8145)",2406,196,Pending,Overdue,5,4,0,0x835e,Completed,0
TX09093,58:29.8,9483,S9,C4,Chicago,13.44830818,71.33777241,"(37.6004, -95.7132)",1741,159,Shipped,Paid,8,8,1,0x4a16,Completed,1
TX09094,58:29.8,9164,S5,C9,SF,16.45107664,70.41690188,"(36.4897, -89.7368)",2154,78,Delivered,Overdue,7,10,0,0x6b7a,Triggered,0
TX09095,58:29.8,9698,S3,C2,SF,10.24844738,78.13146122,"(40.1218, -118.1462)",1036,159,Pending,Overdue,8,8,0,0x087f,Active,0
TX09096,58:29.8,9382,S4,C1,LA,7.201689816,51.62141318,"(40.773, -96.8791)",2011,104,Pending,Overdue,6,7,1,0x9040,Triggered,0
TX09097,58:29.8,9208,S10,C4,SF,6.415303209,45.15928823,"(38.6377, -110.7198)",2889,79,Shipped,Overdue,5,11,1,0x086e,Active,0
TX09098,58:29.8,9738,S6,C4,SF,6.686689751,72.924015,"(34.0824, -77.1509)",1403,108,Shipped,Overdue,3,14,0,0xcafb,Triggered,1
