product_id,name,manufacturer,batch_id,manufacture_date,current_location,status
PRD-9834,Component-9834,S5,TX07631,58:29.8,NY,VERIFIED
PRD-9105,Component-9105,S10,TX07632,58:29.8,SF,FLAGGED
PRD-9650,Component-9650,S5,TX07633,58:29.8,LA,FLAGGED
PRD-9810,Component-9810,S7,TX07634,58:29.8,Chicago,FLAGGED
PRD-9400,Component-9400,S9,TX07635,58:29.8,LA,VERIFIED
PRD-9095,Component-9095,S7,TX07636,58:29.8,Chicago,VERIFIED
PRD-9387,Component-9387,S9,TX07637,58:29.8,NY,FLAGGED
PRD-9958,Component-9958,S4,TX07638,58:29.8,SF,FLAGGED
PRD-9451,Component-9451,S10,TX07639,58:29.8,NY,VERIFIED
PRD-9848,Component-9848,S10,TX07640,58:29.8,LA,VERIFIED
PRD-9808,Component-9808,S4,TX07641,58:29.8,SF,FLAGGED
PRD-9978,Component-9978,S6,TX07642,58:29.8,SF,FLAGGED
PRD-9900,Component-9900,S8,TX07643,58:29.8,LA,VERIFIED
PRD-9415,Component-9415,S9,TX07644,58:29.8,Chicago,VERIFIED
PRD-9725,Component-9725,S1,TX07645,58:29.8,SF,FLAGGED
PRD-9503,Component-9503,S1,TX07646,58:29.8,Chicago,FLAGGED
PRD-9453,Component-9453,S8,TX07647,58:29.8,Chicago,FLAGGED
PRD-9290,Component-9290,S7,TX07648,58:29.8,Chicago,FLAGGED
PRD-9533,Component-9533,S9,TX07649,58:29.8,SF,FLAGGED
PRD-9192,Component-9192,S3,TX07650,58:29.8,NY,FLAGGED
PRD-9979,Component-9979,S10,TX07651,58:29.8,SF,VERIFIED
PRD-9149,Component-9149,S5,TX07652,58:29.8,NY,FLAGGED
PRD-9879,Component-9879,S3,TX07653,58:29.8,SF,VERIFIED
PRD-9758,Component-9758,S5,TX07654,58:29.8,NY,FLAGGED
PRD-9778,Component-9778,S10,TX07655,58:29.8,NY,FLAGGED
PRD-9972,Component-9972,S1,TX07656,58:29.8,SF,FLAGGED
PRD-9762,Component-9762,S4,TX07657,58:29.8,Chicago,FLAGGED
PRD-9514,Component-9514,S6,TX07658,58:29.8,Chicago,FLAGGED
PRD-9392,Component-9392,S2,TX07659,58:29.8,NY,FLAGGED
PRD-9315,Component-9315,S7,TX07660,58:29.8,LA,FLAGGED
PRD-9075,Component-9075,S8,TX07661,58:29.8,LA,FLAGGED
PRD-9598,Component-9598,S1,TX07662,58:29.8,SF,VERIFIED
PRD-9269,Component-9269,S4,TX07663,58:29.8,SF,FLAGGED
PRD-9224,Component-9224,S4,TX07664,58:29.8,SF,FLAGGED
PRD-9529,Component-9529,S5,TX07665,58:29.8,LA,FLAGGED
PRD-9112,Component-9112,S4,TX07666,58:29.8,Chicago,FLAGGED
PRD-9250,Component-9250,S9,TX07667,58:29.8,SF,FLAGGED
PRD-9232,Component-9232,S7,TX07668,58:29.8,SF,VERIFIED
PRD-9840,Component-9840,S2,TX07669,58:29.8,Chicago,FLAGGED
PRD-9790,Component-9790,S1,TX07670,58:29.8,NY,VERIFIED
PRD-9713,Component-9713,S9,TX07671,58:29.8,SF,FLAGGED
PRD-9082,Component-9082,S1,TX07672,58:29.8,LA,FLAGGED
PRD-9124,Component-9124,S6,TX07673,58:29.8,LA,FLAGGED
PRD-9174,Component-9174,S2,TX07674,58:29.8,SF,FLAGGED
PRD-9068,Component-9068,S4,TX07675,58:29.8,LA,FLAGGED
PRD-9046,Component-9046,S6,TX07676,58:29.8,Chicago,FLAGGED
PRD-9883,Component-9883,S5,TX07677,58:29.8,NY,FLAGGED
PRD-9255,Component-9255,S6,TX07678,58:29.8,NY,FLAGGED
PRD-9726,Component-9726,S3,TX07679,58:29.8,SF,FLAGGED
PRD-9029,Component-9029,S5,TX07680,58:29.8,SF,FLAGGED
PRD-9280,Component-9280,S2,TX07681,58:29.8,NY,FLAGGED
PRD-9923,Component-9923,S7,TX07682,58:29.8,NY,FLAGGED
PRD-9993,Component-9993,S3,TX07683,58:29.8,SF,VERIFIED
PRD-9236,Component-9236,S1,TX07684,58:29.8,LA,VERIFIED
PRD-9247,Component-9247,S8,TX07685,58:29.8,SF,FLAGGED
PRD-9367,Component-9367,S8,TX07686,58:29.8,Chicago,FLAGGED
PRD-9494,Component-9494,S3,TX07687,58:29.8,SF,FLAGGED
PRD-9024,Component-9024,S7,TX07688,58:29.8,SF,VERIFIED
PRD-9585,Component-9585,S9,TX07689,58:29.8,SF,FLAGGED
PRD-9717,Component-9717,S8,TX07690,58:29.8,SF,FLAGGED
PRD-9489,Component-9489,S3,TX07691,58:29.8,SF,FLAGGED
PRD-9493,Component-9493,S2,TX07692,58:29.8,SF,FLAGGED
PRD-9313,Component-9313,S10,TX07693,58:29.8,LA,FLAGGED
PRD-9605,Component-9605,S7,TX07694,58:29.8,SF,FLAGGED
PRD-9374,Component-9374,S7,TX07695,58:29.8,NY,FLAGGED
PRD-9638,Component-9638,S9,TX07696,58:29.8,SF,FLAGGED
PRD-9936,Component-9936,S5,TX07697,58:29.8,LA,FLAGGED
PRD-9024,Component-9024,S4,TX07698,58:29.8,Chicago,FLAGGED
PRD-9333,Component-9333,S8,TX07699,58:29.8,NY,FLAGGED
PRD-9354,Component-9354,S4,TX07700,58:29.8,SF,FLAGGED
PRD-9115,Component-9115,S4,TX07701,58:29.8,SF,FLAGGED
PRD-9047,Component-9047,S2,TX07702,58:29.8,NY,FLAGGED
PRD-9737,Component-9737,S1,TX07703,58:29.8,SF,FLAGGED
PRD-9777,Component-9777,S4,TX07704,58:29.8,LA,VERIFIED
PRD-9098,Component-9098,S7,TX07705,58:29.8,SF,FLAGGED
PRD-9458,Component-9458,S9,TX07706,58:29.8,Chicago,FLAGGED
PRD-9522,Component-9522,S9,TX07707,58:29.8,LA,FLAGGED
PRD-9596,Component-9596,S10,TX07708,58:29.8,SF,VERIFIED
PRD-9404,Component-9404,S1,TX07709,58:29.8,Chicago,FLAGGED
PRD-9213,Component-9213,S5,TX07710,58:29.8,NY,FLAGGED
PRD-9684,Component-9684,S7,TX07711,58:29.8,LA,FLAGGED
PRD-9902,Component-9902,S7,TX07712,58:29.8,SF,FLAGGED
PRD-9502,Component-9502,S10,TX07713,58:29.8,SF,FLAGGED
PRD-9720,Component-9720,S6,TX07714,58:29.8,NY,FLAGGED
PRD-9447,Component-9447,S10,TX07715,58:29.8,NY,FLAGGED
PRD-9893,Component-9893,S4,TX07716,58:29.8,LA,FLAGGED
PRD-9575,Component-9575,S3,TX07717,58:29.8,LA,FLAGGED
PRD-9257,Component-9257,S9,TX07718,58:29.8,LA,FLAGGED
PRD-9843,Component-9843,S10,TX07719,58:29.8,SF,FLAGGED
PRD-9120,Component-9120,S4,TX07720,58:29.8,SF,FLAGGED
PRD-9809,Component-9809,S8,TX07721,58:29.8,LA,VERIFIED
PRD-9977,Component-9977,S1,TX07722,58:29.8,SF,FLAGGED
PRD-9053,Component-9053,S7,TX07723,58:29.8,NY,FLAGGED
PRD-9330,Component-9330,S6,TX07724,58:29.8,Chicago,FLAGGED
PRD-9783,Component-9783,S1,TX07725,58:29.8,SF,FLAGGED
PRD-9240,Component-9240,S4,TX07726,58:29.8,LA,FLAGGED
PRD-9754,Component-9754,S5,TX07727,58:29.8,SF,FLAGGED
PRD-9529,Component-9529,S8,TX07728,58:29.8,NY,FLAGGED
PRD-9482,Component-9482,S4,TX07729,58:29.8,LA,FLAGGED
PRD-9186,Component-9186,S3,TX07730,58:29.8,Chicago,FLAGGED
PRD-9857,Component-9857,S2,TX07731,58:29.8,LA,FLAGGED
PRD-9655,Component-9655,S4,TX07732,58:29.8,LA,FLAGGED
PRD-9261,Component-9261,S10,TX07733,58:29.8,LA,VERIFIED
PRD-9952,Component-9952,S4,TX07734,58:29.8,SF,FLAGGED
PRD-9363,Component-9363,S10,TX07735,58:29.8,Chicago,FLAGGED
PRD-9490,Component-9490,S5,TX07736,58:29.8,NY,FLAGGED
PRD-9430,Component-9430,S7,TX07737,58:29.8,SF,FLAGGED
PRD-9238,Component-9238,S9,TX07738,58:29.8,Chicago,FLAGGED
PRD-9303,Component-9303,S2,TX07739,58:29.8,Chicago,FLAGGED
PRD-9297,Component-9297,S5,TX07740,58:29.8,SF,VERIFIED
PRD-9075,Component-9075,S10,TX07741,58:29.8,LA,FLAGGED
PRD-9699,Component-9699,S9,TX07742,58:29.8,Chicago,FLAGGED
PRD-9332,Component-9332,S3,TX07743,58:29.8,NY,VERIFIED
PRD-9899,Component-9899,S1,TX07744,58:29.8,SF,FLAGGED
PRD-9998,Component-9998,S2,TX07745,58:29.8,Chicago,FLAGGED
PRD-9757,Component-9757,S6,TX07746,58:29.8,NY,FLAGGED
PRD-9641,Component-9641,S5,TX07747,58:29.8,NY,VERIFIED
PRD-9473,Component-9473,S1,TX07748,58:29.8,NY,FLAGGED
PRD-9826,Component-9826,S1,TX07749,58:29.8,NY,FLAGGED
PRD-9922,Component-9922,S4,TX07750,58:29.8,SF,FLAGGED
PRD-9282,Component-9282,S4,TX07751,58:29.8,NY,FLAGGED
PRD-9590,Component-9590,S6,TX07752,58:29.8,SF,FLAGGED
PRD-9071,Component-9071,S6,TX07753,58:29.8,NY,FLAGGED
PRD-9262,Component-9262,S10,TX07754,58:29.8,NY,FLAGGED
PRD-9702,Component-9702,S6,TX07755,58:29.8,SF,FLAGGED
PRD-9878,Component-9878,S1,TX07756,58:29.8,LA,FLAGGED
PRD-9886,Component-9886,S10,TX07757,58:29.8,Chicago,FLAGGED
PRD-9941,Component-9941,S9,TX07758,58:29.8,Chicago,FLAGGED
PRD-9574,Component-9574,S7,TX07759,58:29.8,SF,FLAGGED
PRD-9999,Component-9999,S7,TX07760,58:29.8,NY,VERIFIED
PRD-9891,Component-9891,S7,TX07761,58:29.8,SF,FLAGGED
PRD-9011,Component-9011,S2,TX07762,58:29.8,NY,VERIFIED
PRD-9140,Component-9140,S2,TX07763,58:29.8,SF,FLAGGED
PRD-9765,Component-9765,S6,TX07764,58:29.8,Chicago,FLAGGED
PRD-9554,Component-9554,S7,TX07765,58:29.8,SF,VERIFIED
PRD-9016,Component-9016,S3,TX07766,58:29.8,Chicago,VERIFIED
PRD-9062,Component-9062,S4,TX07767,58:29.8,Chicago,FLAGGED
PRD-9252,Component-9252,S3,TX07768,58:29.8,Chicago,FLAGGED
PRD-9464,Component-9464,S7,TX07769,58:29.8,SF,FLAGGED
PRD-9375,Component-9375,S7,TX07770,58:29.8,LA,FLAGGED
PRD-9803,Component-9803,S4,TX07771,58:29.8,SF,VERIFIED
PRD-9980,Component-9980,S7,TX07772,58:29.8,SF,FLAGGED
PRD-9519,Component-9519,S5,TX07773,58:29.8,LA,VERIFIED
PRD-9836,Component-9836,S1,TX07774,58:29.8,LA,VERIFIED
PRD-9089,Component-9089,S10,TX07775,58:29.8,Chicago,FLAGGED
PRD-9719,Component-9719,S4,TX07776,58:29.8,NY,FLAGGED
PRD-9803,Component-9803,S7,TX07777,58:29.8,NY,FLAGGED
PRD-9795,Component-9795,S2,TX07778,58:29.8,Chicago,VERIFIED
PRD-9629,Component-9629,S2,TX07779,58:29.8,SF,VERIFIED
PRD-9860,Component-9860,S1,TX07780,58:29.8,NY,FLAGGED
PRD-9174,Component-9174,S2,TX07781,58:29.8,SF,FLAGGED
PRD-9075,Component-9075,S10,TX07782,58:29.8,LA,FLAGGED
PRD-9612,Component-9612,S8,TX07783,58:29.8,LA,VERIFIED
PRD-9925,Component-9925,S8,TX07784,58:29.8,Chicago,FLAGGED
PRD-9662,Component-9662,S8,TX07785,58:29.8,SF,FLAGGED
PRD-9399,Component-9399,S1,TX07786,58:29.8,Chicago,VERIFIED
PRD-9781,Component-9781,S1,TX07787,58:29.8,NY,FLAGGED
PRD-9969,Component-9969,S10,TX07788,58:29.8,NY,FLAGGED
PRD-9070,Component-9070,S4,TX07789,58:29.8,NY,FLAGGED
PRD-9179,Component-9179,S6,TX07790,58:29.8,SF,FLAGGED
PRD-9123,Component-9123,S8,TX07791,58:29.8,Chicago,VERIFIED
PRD-9380,Component-9380,S2,TX07792,58:29.8,Chicago,VERIFIED
PRD-9292,Component-9292,S3,TX07793,58:29.8,NY,VERIFIED
PRD-9796,Component-9796,S6,TX07794,58:29.8,Chicago,VERIFIED
PRD-9194,Component-9194,S10,TX07795,58:29.8,LA,FLAGGED
PRD-9910,Component-9910,S4,TX07796,58:29.8,LA,FLAGGED
PRD-9227,Component-9227,S2,TX07797,58:29.8,LA,VERIFIED
PRD-9430,Component-9430,S7,TX07798,58:29.8,LA,FLAGGED
PRD-9941,Component-9941,S4,TX07799,58:29.8,Chicago,FLAGGED
PRD-9435,Component-9435,S8,TX07800,58:29.8,LA,FLAGGED
PRD-9786,Component-9786,S8,TX07801,58:29.8,LA,FLAGGED
PRD-9460,Component-9460,S7,TX07802,58:29.8,LA,FLAGGED
PRD-9617,Component-9617,S10,TX07803,58:29.8,LA,FLAGGED
PRD-9020,Component-9020,S9,TX07804,58:29.8,LA,FLAGGED
PRD-9063,Component-9063,S4,TX07805,58:29.8,SF,VERIFIED
PRD-9164,Component-9164,S7,TX07806,58:29.8,SF,FLAGGED
PRD-9026,Component-9026,S10,TX07807,58:29.8,LA,FLAGGED
PRD-9310,Component-9310,S10,TX07808,58:29.8,LA,VERIFIED
PRD-9284,Component-9284,S1,TX07809,58:29.8,Chicago,FLAGGED
PRD-9659,Component-9659,S4,TX07810,58:29.8,LA,FLAGGED
PRD-9280,Component-9280,S2,TX07811,58:29.8,NY,FLAGGED
PRD-9837,Component-9837,S9,TX07812,58:29.8,SF,VERIFIED
PRD-9830,Component-9830,S5,TX07813,58:29.8,LA,FLAGGED
PRD-9163,Component-9163,S3,TX07814,58:29.8,SF,FLAGGED
PRD-9897,Component-9897,S4,TX07815,58:29.8,LA,FLAGGED
PRD-9917,Component-9917,S6,TX07816,58:29.8,NY,FLAGGED
PRD-9223,Component-9223,S10,TX07817,58:29.8,LA,FLAGGED
PRD-9783,Component-9783,S1,TX07818,58:29.8,SF,FLAGGED
PRD-9145,Component-9145,S7,TX07819,58:29.8,SF,FLAGGED
PRD-9964,Component-9964,S8,TX07820,58:29.8,SF,FLAGGED
PRD-9949,Component-9949,S7,TX07821,58:29.8,Chicago,FLAGGED
PRD-9867,Component-9867,S7,TX07822,58:29.8,SF,FLAGGED
PRD-9029,Component-9029,S9,TX07823,58:29.8,LA,FLAGGED
PRD-9044,Component-9044,S4,TX07824,58:29.8,NY,FLAGGED
PRD-9786,Component-9786,S7,TX07825,58:29.8,NY,FLAGGED
PRD-9470,Component-9470,S9,TX07826,58:29.8,LA,FLAGGED
PRD-9033,Component-9033,S5,TX07827,58:29.8,Chicago,FLAGGED
PRD-9652,Component-9652,S2,TX07828,58:29.8,LA,FLAGGED
PRD-9426,Component-9426,S5,TX07829,58:29.8,SF,FLAGGED
PRD-9829,Component-9829,S4,TX07830,58:29.8,Chicago,FLAGGED
PRD-9885,Component-9885,S8,TX07831,58:29.8,LA,FLAGGED
PRD-9220,Component-9220,S5,TX07832,58:29.8,Chicago,FLAGGED
PRD-9867,Component-9867,S9,TX07833,58:29.8,NY,VERIFIED
PRD-9533,Component-9533,S9,TX07834,58:29.8,LA,FLAGGED
PRD-9691,Component-9691,S3,TX07835,58:29.8,LA,VERIFIED
PRD-9947,Component-9947,S10,TX07836,58:29.8,NY,FLAGGED
PRD-9366,Component-9366,S6,TX07837,58:29.8,Chicago,FLAGGED
PRD-9931,Component-9931,S6,TX07838,58:29.8,NY,VERIFIED
PRD-9840,Component-9840,S4,TX07839,58:29.8,Chicago,VERIFIED
PRD-9742,Component-9742,S10,TX07840,58:29.8,LA,VERIFIED
PRD-9914,Component-9914,S3,TX07841,58:29.8,Chicago,VERIFIED
PRD-9549,Component-9549,S1,TX07842,58:29.8,Chicago,FLAGGED
PRD-9581,Component-9581,S7,TX07843,58:29.8,SF,FLAGGED
PRD-9115,Component-9115,S5,TX07844,58:29.8,SF,FLAGGED
PRD-9238,Component-9238,S10,TX07845,58:29.8,SF,VERIFIED
PRD-9334,Component-9334,S7,TX07846,58:29.8,NY,FLAGGED
PRD-9440,Component-9440,S1,TX07847,58:29.8,NY,VERIFIED
PRD-9147,Component-9147,S8,TX07848,58:29.8,SF,FLAGGED
PRD-9008,Component-9008,S3,TX07849,58:29.8,LA,FLAGGED
PRD-9287,Component-9287,S7,TX07850,58:29.8,LA,FLAGGED
PRD-9387,Component-9387,S3,TX07851,58:29.8,LA,FLAGGED
PRD-9049,Component-9049,S3,TX07852,58:29.8,NY,VERIFIED
PRD-9849,Component-9849,S10,TX07853,58:29.8,Chicago,FLAGGED
PRD-9516,Component-9516,S9,TX07854,58:29.8,NY,FLAGGED
PRD-9915,Component-9915,S2,TX07855,58:29.8,SF,FLAGGED
PRD-9854,Component-9854,S4,TX07856,58:29.8,Chicago,FLAGGED
PRD-9637,Component-9637,S6,TX07857,58:29.8,LA,VERIFIED
PRD-9586,Component-9586,S3,TX07858,58:29.8,NY,FLAGGED
PRD-9676,Component-9676,S10,TX07859,58:29.8,NY,VERIFIED
PRD-9277,Component-9277,S10,TX07860,58:29.8,SF,FLAGGED
PRD-9953,Component-9953,S7,TX07861,58:29.8,LA,FLAGGED
PRD-9835,Component-9835,S7,TX07862,58:29.8,NY,FLAGGED
PRD-9988,Component-9988,S5,TX07863,58:29.8,NY,FLAGGED
PRD-9299,Component-9299,S3,TX07864,58:29.8,Chicago,FLAGGED
PRD-9801,Component-9801,S2,TX07865,58:29.8,NY,FLAGGED
PRD-9588,Component-9588,S4,TX07866,58:29.8,Chicago,FLAGGED
PRD-9809,Component-9809,S4,TX07867,58:29.8,NY,FLAGGED
PRD-9648,Component-9648,S8,TX07868,58:29.8,LA,FLAGGED
PRD-9617,Component-9617,S8,TX07869,58:29.8,SF,FLAGGED
PRD-9606,Component-9606,S5,TX07870,58:29.8,LA,FLAGGED
PRD-9134,Component-9134,S6,TX07871,58:29.8,SF,FLAGGED
PRD-9579,Component-9579,S8,TX07872,58:29.8,NY,FLAGGED
PRD-9146,Component-9146,S1,TX07873,58:29.8,LA,FLAGGED
PRD-9489,Component-9489,S5,TX07874,58:29.8,Chicago,VERIFIED
PRD-9477,Component-9477,S4,TX07875,58:29.8,SF,FLAGGED
PRD-9158,Component-9158,S4,TX07876,58:29.8,SF,FLAGGED
PRD-9383,Component-9383,S2,TX07877,58:29.8,NY,FLAGGED
PRD-9162,Component-9162,S10,TX07878,58:29.8,SF,VERIFIED
PRD-9440,Component-9440,S1,TX07879,58:29.8,SF,FLAGGED
PRD-9852,Component-9852,S6,TX07880,58:29.8,SF,FLAGGED
PRD-9188,Component-9188,S7,TX07881,58:29.8,NY,FLAGGED
PRD-9414,Component-9414,S5,TX07882,58:29.8,LA,FLAGGED
PRD-9338,Component-9338,S8,TX07883,58:29.8,NY,VERIFIED
PRD-9606,Component-9606,S9,TX07884,58:29.8,Chicago,FLAGGED
PRD-9180,Component-9180,S2,TX07885,58:29.8,SF,FLAGGED
PRD-9287,Component-9287,S4,TX07886,58:29.8,SF,FLAGGED
PRD-9833,Component-9833,S9,TX07887,58:29.8,LA,FLAGGED
PRD-9186,Component-9186,S5,TX07888,58:29.8,SF,FLAGGED
PRD-9883,Component-9883,S3,TX07889,58:29.8,LA,FLAGGED
PRD-9137,Component-9137,S6,TX07890,58:29.8,SF,FLAGGED
PRD-9129,Component-9129,S3,TX07891,58:29.8,SF,FLAGGED
PRD-9193,Component-9193,S5,TX07892,58:29.8,NY,FLAGGED
PRD-9315,Component-9315,S3,TX07893,58:29.8,NY,VERIFIED
PRD-9983,Component-9983,S6,TX07894,58:29.8,Chicago,FLAGGED
PRD-9784,Component-9784,S10,TX07895,58:29.8,LA,FLAGGED
PRD-9863,Component-9863,S5,TX07896,58:29.8,Chicago,FLAGGED
PRD-9143,Component-9143,S9,TX07897,58:29.8,NY,FLAGGED
PRD-9015,Component-9015,S3,TX07898,58:29.8,LA,FLAGGED
PRD-9301,Component-9301,S6,TX07899,58:29.8,NY,FLAGGED
PRD-9422,Component-9422,S8,TX07900,58:29.8,LA,VERIFIED
PRD-9244,Component-9244,S7,TX07901,58:29.8,SF,FLAGGED
PRD-9926,Component-9926,S6,TX07902,58:29.8,Chicago,FLAGGED
PRD-9106,Component-9106,S2,TX07903,58:29.8,Chicago,FLAGGED
PRD-9087,Component-9087,S7,TX07904,58:29.8,LA,FLAGGED
PRD-9128,Component-9128,S8,TX07905,58:29.8,Chicago,FLAGGED
PRD-9906,Component-9906,S1,TX07906,58:29.8,NY,FLAGGED
PRD-9886,Component-9886,S9,TX07907,58:29.8,Chicago,FLAGGED
PRD-9340,Component-9340,S4,TX07908,58:29.8,LA,FLAGGED
PRD-9003,Component-9003,S8,TX07909,58:29.8,Chicago,FLAGGED
PRD-9326,Component-9326,S10,TX07910,58:29.8,Chicago,FLAGGED
PRD-9409,Component-9409,S7,TX07911,58:29.8,NY,VERIFIED
PRD-9878,Component-9878,S10,TX07912,58:29.8,SF,FLAGGED
PRD-9305,Component-9305,S7,TX07913,58:29.8,NY,FLAGGED
PRD-9907,Component-9907,S2,TX07914,58:29.8,Chicago,FLAGGED
PRD-9606,Component-9606,S1,TX07915,58:29.8,Chicago,FLAGGED
PRD-9720,Component-9720,S4,TX07916,58:29.8,SF,VERIFIED
PRD-9224,Component-9224,S2,TX07917,58:29.8,SF,FLAGGED
PRD-9970,Component-9970,S8,TX07918,58:29.8,NY,VERIFIED
PRD-9347,Component-9347,S10,TX07919,58:29.8,SF,VERIFIED
PRD-9991,Component-9991,S7,TX07920,58:29.8,NY,FLAGGED
PRD-9320,Component-9320,S8,TX07921,58:29.8,LA,FLAGGED
PRD-9558,Component-9558,S6,TX07922,58:29.8,Chicago,FLAGGED
PRD-9987,Component-9987,S1,TX07923,58:29.8,SF,VERIFIED
PRD-9180,Component-9180,S9,TX07924,58:29.8,LA,FLAGGED
PRD-9617,Component-9617,S6,TX07925,58:29.8,LA,FLAGGED
PRD-9710,Component-9710,S10,TX07926,58:29.8,NY,FLAGGED
PRD-9385,Component-9385,S1,TX07927,58:29.8,NY,FLAGGED
PRD-9617,Component-9617,S1,TX07928,58:29.8,SF,FLAGGED
PRD-9791,Component-9791,S8,TX07929,58:29.8,NY,FLAGGED
PRD-9771,Component-9771,S6,TX07930,58:29.8,LA,FLAGGED
PRD-9107,Component-9107,S8,TX07931,58:29.8,LA,FLAGGED
PRD-9530,Component-9530,S8,TX07932,58:29.8,Chicago,FLAGGED
PRD-9409,Component-9409,S8,TX07933,58:29.8,LA,VERIFIED
PRD-9970,Component-9970,S10,TX07934,58:29.8,SF,FLAGGED
PRD-9295,Component-9295,S7,TX07935,58:29.8,Chicago,FLAGGED
PRD-9817,Component-9817,S7,TX07936,58:29.8,NY,FLAGGED
PRD-9170,Component-9170,S10,TX07937,58:29.8,Chicago,FLAGGED
PRD-9330,Component-9330,S4,TX07938,58:29.8,LA,FLAGGED
PRD-9492,Component-9492,S9,TX07939,58:29.8,SF,FLAGGED
PRD-9194,Component-9194,S2,TX07940,58:29.8,NY,VERIFIED
PRD-9011,Component-9011,S9,TX07941,58:29.8,NY,FLAGGED
PRD-9194,Component-9194,S10,TX07942,58:29.8,LA,VERIFIED
PRD-9489,Component-9489,S3,TX07943,58:29.8,SF,FLAGGED
PRD-9794,Component-9794,S2,TX07944,58:29.8,LA,VERIFIED
PRD-9880,Component-9880,S4,TX07945,58:29.8,LA,FLAGGED
PRD-9181,Component-9181,S5,TX07946,58:29.8,SF,FLAGGED
PRD-9961,Component-9961,S2,TX07947,58:29.8,LA,FLAGGED
PRD-9816,Component-9816,S1,TX07948,58:29.8,SF,FLAGGED
PRD-9655,Component-9655,S10,TX07949,58:29.8,SF,FLAGGED
PRD-9897,Component-9897,S5,TX07950,58:29.8,LA,FLAGGED
PRD-9315,Component-9315,S9,TX07951,58:29.8,LA,FLAGGED
PRD-9693,Component-9693,S5,TX07952,58:29.8,Chicago,FLAGGED
PRD-9029,Component-9029,S10,TX07953,58:29.8,NY,VERIFIED
PRD-9595,Component-9595,S9,TX07954,58:29.8,NY,FLAGGED
PRD-9677,Component-9677,S10,TX07955,58:29.8,SF,VERIFIED
PRD-9795,Component-9795,S6,TX07956,58:29.8,Chicago,VERIFIED
PRD-9792,Component-9792,S3,TX07957,58:29.8,SF,FLAGGED
PRD-9095,Component-9095,S4,TX07958,58:29.8,Chicago,FLAGGED
PRD-9380,Component-9380,S4,TX07959,58:29.8,SF,FLAGGED
PRD-9777,Component-9777,S1,TX07960,58:29.8,NY,VERIFIED
PRD-9443,Component-9443,S3,TX07961,58:29.8,Chicago,FLAGGED
PRD-9297,Component-9297,S3,TX07962,58:29.8,LA,FLAGGED
PRD-9807,Component-9807,S1,TX07963,58:29.8,LA,VERIFIED
PRD-9736,Component-9736,S9,TX07964,58:29.8,NY,FLAGGED
PRD-9844,Component-9844,S1,TX07965,58:29.8,Chicago,VERIFIED
PRD-9360,Component-9360,S9,TX07966,58:29.8,LA,FLAGGED
PRD-9373,Component-9373,S1,TX07967,58:29.8,LA,FLAGGED
PRD-9553,Component-9553,S2,TX07968,58:29.8,LA,FLAGGED
PRD-9302,Component-9302,S2,TX07969,58:29.8,NY,FLAGGED
PRD-9420,Component-9420,S6,TX07970,58:29.8,SF,FLAGGED
PRD-9245,Component-9245,S7,TX07971,58:29.8,LA,VERIFIED
PRD-9719,Component-9719,S1,TX07972,58:29.8,LA,FLAGGED
PRD-9236,Component-9236,S3,TX07973,58:29.8,SF,FLAGGED
PRD-9533,Component-9533,S2,TX07974,58:29.8,LA,FLAGGED
PRD-9184,Component-9184,S8,TX07975,58:29.8,Chicago,FLAGGED
PRD-9467,Component-9467,S9,TX07976,58:29.8,LA,VERIFIED
PRD-9753,Component-9753,S2,TX07977,58:29.8,SF,VERIFIED
PRD-9362,Component-9362,S2,TX07978,58:29.8,NY,VERIFIED
PRD-9282,Component-9282,S10,TX07979,58:29.8,NY,FLAGGED
PRD-9552,Component-9552,S9,TX07980,58:29.8,Chicago,FLAGGED
PRD-9335,Component-9335,S4,TX07981,58:29.8,LA,FLAGGED
PRD-9161,Component-9161,S5,TX07982,58:29.8,LA,FLAGGED
PRD-9159,Component-9159,S9,TX07983,58:29.8,SF,FLAGGED
PRD-9473,Component-9473,S6,TX07984,58:29.8,SF,FLAGGED
PRD-9600,Component-9600,S10,TX07985,58:29.8,Chicago,VERIFIED
PRD-9321,Component-9321,S9,TX07986,58:29.8,Chicago,FLAGGED
PRD-9011,Component-9011,S9,TX07987,58:29.8,LA,FLAGGED
PRD-9423,Component-9423,S7,TX07988,58:29.8,LA,FLAGGED
PRD-9072,Component-9072,S10,TX07989,58:29.8,Chicago,VERIFIED
PRD-9587,Component-9587,S9,TX07990,58:29.8,NY,VERIFIED
PRD-9857,Component-9857,S5,TX07991,58:29.8,NY,FLAGGED
PRD-9200,Component-9200,S5,TX07992,58:29.8,NY,FLAGGED
PRD-9521,Component-9521,S8,TX07993,58:29.8,NY,VERIFIED
PRD-9863,Component-9863,S10,TX07994,58:29.8,Chicago,VERIFIED
PRD-9504,Component-9504,S4,TX07995,58:29.8,SF,FLAGGED
PRD-9737,Component-9737,S9,TX07996,58:29.8,NY,FLAGGED
PRD-9687,Component-9687,S7,TX07997,58:29.8,Chicago,FLAGGED
PRD-9787,Component-9787,S7,TX07998,58:29.8,NY,FLAGGED
PRD-9038,Component-9038,S3,TX07999,58:29.8,LA,FLAGGED
PRD-9059,Component-9059,S4,TX08000,58:29.8,NY,FLAGGED
PRD-9577,Component-9577,S7,TX08001,58:29.8,Chicago,FLAGGED
PRD-9320,Component-9320,S5,TX08002,58:29.8,LA,FLAGGED
PRD-9434,Component-9434,S3,TX08003,58:29.8,LA,VERIFIED
